record_id,phrase,normalized_phrase,accepted_variants,introduced_level,included_in,phrase_type,evidence_route,form_evidence,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,selection_reason,qa_status,human_review_claimed,meaning_zh,usage_note_zh,example_en,example_zh,content_method,content_qa_status,view_sequence
PH-H-0091,cut back,cut back,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,cut_back%2:30:00::|cut_back%2:30:01::|cut_back%2:35:00::|cut_back%2:38:00::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,削减；减少,常与 on 连用，表示减少消费、开支、产量或活动。,The factory aims to cut back on water use by twenty percent.,这家工厂计划把用水量减少百分之二十。,original_project_authored,draft_auto_validated,341
PH-H-0092,fight back,fight back,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,fight_back%2:33:00::|fight_back%2:33:01::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,还击；奋力抵抗,可表示反击攻击者，也可表示努力抵抗疾病、不公或情绪。,Local residents organized to fight back against the illegal dumping.,当地居民组织起来，抵制非法倾倒垃圾的行为。,original_project_authored,draft_auto_validated,342
PH-H-0093,hold back,hold back,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,hold_back%2:30:00::|hold_back%2:33:00::|hold_back%2:39:00::|hold_back%2:40:00::|hold_back%2:42:00::|hold_back%2:42:01::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,阻止；抑制；隐瞒,可表示阻碍进展、控制情绪或不公开信息。,Fear of failure should not hold back your progress.,对失败的恐惧不应阻碍你的进步。,original_project_authored,draft_auto_validated,343
PH-H-0094,look forward,look forward,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,look_forward%2:31:00::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,期待；向前看,通常与 to 连用表示期待；按字面也可表示向前方看。,"Rather than regret the past, we should look forward with confidence.",与其后悔过去，我们更应该满怀信心地向前看。,original_project_authored,draft_auto_validated,344
PH-H-0095,move ahead,move ahead,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,move_ahead%2:38:01::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,向前推进；取得进展,可表示位置向前，也可指计划或工作继续进行。,The project cannot move ahead without final approval.,没有最终批准，这个项目无法推进。,original_project_authored,draft_auto_validated,345
PH-H-0096,point of view,point of view,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,point_of_view%1:07:00::|point_of_view%1:09:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,观点；角度,常与 from 连用，表示观察或评价问题的立场。,Try to understand the issue from another point of view.,试着从另一个角度理解这个问题。,original_project_authored,draft_auto_validated,346
PH-H-0097,side by side,side by side,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,side_by_side%5:00:00:close:01|side_by_side%5:00:00:related:02,False,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,并排；共同地,可表示位置相邻，也可比喻共同工作或生活。,Volunteers and residents worked side by side to clean the riverbank.,志愿者和居民并肩清理河岸。,original_project_authored,draft_auto_validated,347
PH-H-0098,slow motion,slow motion,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,slow_motion%1:10:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,慢动作,指以低于正常速度播放或观察动作，常与 in 连用。,The video shows the bird landing in slow motion.,这段视频用慢动作展示了鸟落地的过程。,original_project_authored,draft_auto_validated,348
PH-H-0099,step forward,step forward,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,step_forward%2:38:00::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,向前迈步；主动站出来,可按字面表示向前一步，也可表示主动提供帮助或承担责任。,One student chose to step forward and lead the discussion.,一名学生主动站出来主持讨论。,original_project_authored,draft_auto_validated,349
PH-H-0100,take advantage,take advantage,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,take_advantage%2:40:00::|take_advantage%2:41:12::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,利用；占便宜,与 of 连用时可中性地表示利用机会，也可指不公平地利用他人。,Students should take advantage of every chance to practice speaking.,学生应该利用每一个练习口语的机会。,original_project_authored,draft_auto_validated,350
PH-H-0101,win over,win over,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,win_over%2:32:00::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,赢得支持；说服,后接原本不赞同或尚未决定的人，表示使其转而支持。,Clear evidence may win over voters who are still uncertain.,清楚的证据可能会赢得尚未决定的选民的支持。,original_project_authored,draft_auto_validated,351
PH-H-0102,solar system,solar system,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,solar_system%1:17:00::,True,36,independently selected for learning value and first-introduction level,english_scope_frozen,False,太阳系；恒星系统,通常特指太阳系时可写作 the Solar System，也可泛指围绕恒星运行的天体系统。,Our solar system contains eight recognized planets.,我们的太阳系包含八颗公认的行星。,original_project_authored,draft_auto_validated,352
PH-H-0103,mental health,mental health,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,mental_health%1:26:00::,False,37,independently selected for learning value and first-introduction level,english_scope_frozen,False,心理健康,指人的情绪、心理和社会适应状态，常与 physical health 对照。,Regular sleep and social support can protect mental health.,规律睡眠和社会支持有助于保护心理健康。,original_project_authored,draft_auto_validated,353
PH-H-0104,national park,national park,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,national_park%1:15:00::,True,23,independently selected for learning value and first-introduction level,english_scope_frozen,False,国家公园,指由国家保护、用于自然保育和公众参观的区域。,The national park limits visitor numbers to protect wildlife.,这座国家公园限制游客数量以保护野生动物。,original_project_authored,draft_auto_validated,354
PH-H-0105,science fiction,science fiction,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,science_fiction%1:10:00::,True,13,independently selected for learning value and first-introduction level,english_scope_frozen,False,科幻小说；科幻作品,指以未来科技、太空或科学设想为主题的文学和影视类型。,The novel combines science fiction with a story about friendship.,这部小说把科幻元素与友情故事结合起来。,original_project_authored,draft_auto_validated,355
PH-H-0106,credit card,credit card,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,credit_card%1:21:01::,True,12,independently selected for learning value and first-introduction level,english_scope_frozen,False,信用卡,指持卡人可先消费后按约定还款的支付卡。,Never send your credit card details through an unknown website.,绝不要通过不明网站发送信用卡信息。,original_project_authored,draft_auto_validated,356
PH-H-0107,air pollution,air pollution,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,air_pollution%1:26:00::,False,10,independently selected for learning value and first-introduction level,english_scope_frozen,False,空气污染,指有害气体或颗粒物进入空气并对健康或环境造成影响。,Public transport can help reduce air pollution in large cities.,公共交通有助于减少大城市的空气污染。,original_project_authored,draft_auto_validated,357
PH-H-0108,cell phone,cell phone,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,cell_phone%2:32:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,手机,主要是美式英语用法，英式英语更常说 mobile phone。,Students should keep each cell phone silent during the lecture.,讲座期间，学生应把每部手机都调成静音。,original_project_authored,draft_auto_validated,358
PH-H-0109,economic system,economic system,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,economic_system%1:14:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,经济制度；经济体系,指社会组织生产、分配和消费活动的方式。,Every economic system must decide how limited resources are used.,每种经济体系都必须决定如何使用有限资源。,original_project_authored,draft_auto_validated,359
PH-H-0110,economic development,economic development,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,economic_development%1:09:01::,False,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,经济发展,指经济规模、生产能力和生活水平等方面的长期变化。,Reliable infrastructure is important for regional economic development.,可靠的基础设施对区域经济发展很重要。,original_project_authored,draft_auto_validated,360
PH-H-0111,economic crisis,economic crisis,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,economic_crisis%1:26:00::,False,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,经济危机,指经济活动严重衰退并对就业、企业和生活造成广泛影响的时期。,The economic crisis forced many small businesses to close.,经济危机迫使许多小企业停业。,original_project_authored,draft_auto_validated,361
PH-H-0112,open source,open source,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,open-source%3:01:00::,False,10,independently selected for learning value and first-introduction level,english_scope_frozen,False,开源；开放源代码,指源代码按相应许可证公开、允许查看并在许可条件下使用或修改的软件模式。,The team chose open source software that anyone could inspect.,团队选择了任何人都可以检查源代码的开源软件。,original_project_authored,draft_auto_validated,362
PH-H-0113,public domain,public domain,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,public_domain%1:21:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,公有领域,指作品不受版权专有权限制，可依法自由使用的状态；具体范围取决于适用法律。,The museum released the old photograph into the public domain.,博物馆把这张老照片开放为公有领域作品。,original_project_authored,draft_auto_validated,363
PH-H-0114,real estate,real estate,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,real_estate%1:21:00::,True,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,房地产；不动产,指土地以及土地上的建筑物，也可泛指相关行业。,Rising interest rates can affect the real estate market.,利率上升会影响房地产市场。,original_project_authored,draft_auto_validated,364
PH-H-0115,native language,native language,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,native_language%1:10:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,母语,指一个人在幼年自然习得并首先使用的语言。,Students may compare the new grammar with their native language.,学生可以把新语法与自己的母语进行比较。,original_project_authored,draft_auto_validated,365
PH-H-0116,native speaker,native speaker,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,native_speaker%1:18:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,母语使用者,指从小自然习得并熟练使用某种语言的人。,A native speaker may still use different words in different regions.,母语使用者在不同地区仍可能使用不同词语。,original_project_authored,draft_auto_validated,366
PH-H-0117,solar power,solar power,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,solar_power%1:19:00::,False,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,太阳能发电；太阳能动力,侧重把阳光转化为可使用的电力或动力。,The remote school uses solar power to run its computers.,这所偏远学校使用太阳能为电脑供电。,original_project_authored,draft_auto_validated,367
PH-H-0118,solar energy,solar energy,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,solar_energy%1:19:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,太阳能,指来自太阳辐射、可被转化和利用的能量。,Solar energy is most effective where sunlight is abundant.,太阳能在阳光充足的地区最为有效。,original_project_authored,draft_auto_validated,368
PH-H-0119,greenhouse gas,greenhouse gas,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,greenhouse_gas%1:27:00::,False,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,温室气体,指能够吸收和释放红外辐射、促使大气保温的气体。,Carbon dioxide is a major greenhouse gas produced by human activity.,二氧化碳是人类活动产生的一种主要温室气体。,original_project_authored,draft_auto_validated,369
PH-H-0120,endangered species,endangered species,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,endangered_species%1:14:00::,False,7,independently selected for learning value and first-introduction level,english_scope_frozen,False,濒危物种,指种群数量下降到面临较高灭绝风险的物种。,Protecting habitat is essential for the survival of an endangered species.,保护栖息地对濒危物种的生存至关重要。,original_project_authored,draft_auto_validated,370
PH-H-0121,human being,human being,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,human_being%1:05:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,人；人类个体,表示一个人，复数 human beings 可泛指人类成员。,Every human being needs access to clean water.,每个人都需要获得清洁用水。,original_project_authored,draft_auto_validated,371
PH-H-0122,nuclear power,nuclear power,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,nuclear_power%1:19:00::,True,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,核能发电；核动力,通常指利用核反应释放的能量发电或提供动力。,The debate considered both the benefits and risks of nuclear power.,这场辩论讨论了核能的益处与风险。,original_project_authored,draft_auto_validated,372
PH-H-0123,intellectual property,intellectual property,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,intellectual_property%1:21:00::,False,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,知识产权,指依法保护的发明、作品、商标等智力成果及相关权利。,The agreement explains who owns the project's intellectual property.,协议说明了项目知识产权的归属。,original_project_authored,draft_auto_validated,373
PH-H-0124,food chain,food chain,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,food_chain%1:19:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,食物链,指生物之间通过取食形成的能量和营养传递关系。,Removing one species can affect the entire food chain.,移除一个物种可能影响整条食物链。,original_project_authored,draft_auto_validated,374
PH-H-0125,cash register,cash register,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,cash_register%1:06:00::,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,收银机,指商店记录销售、计算金额并存放现金的设备。,The assistant entered the price into the cash register.,店员把价格输入了收银机。,original_project_authored,draft_auto_validated,375
PH-H-0126,target language,target language,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,target_language%1:10:01::|target_language%1:10:02::,False,6,independently selected for learning value and first-introduction level,english_scope_frozen,False,目标语言；所学语言,语言学习中指学习者正在学习或翻译所要转换成的语言。,The teacher encourages students to speak the target language in class.,老师鼓励学生在课堂上使用目标语言。,original_project_authored,draft_auto_validated,376
PH-H-0127,search engine,search engine,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,search_engine%1:10:00::,False,5,independently selected for learning value and first-introduction level,english_scope_frozen,False,搜索引擎,指根据关键词查找互联网信息的软件服务。,"A search engine can find many pages, but users must judge their reliability.",搜索引擎能找到许多网页，但用户必须判断其可靠性。,original_project_authored,draft_auto_validated,377
PH-H-0128,virtual reality,virtual reality,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,virtual_reality%1:04:00::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,虚拟现实,指通过计算机生成具有沉浸感的模拟环境的技术。,Virtual reality allows trainees to practice without entering a dangerous site.,虚拟现实让受训者无需进入危险现场就能练习。,original_project_authored,draft_auto_validated,378
PH-H-0129,press conference,press conference,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,press_conference%1:10:00::,True,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,记者会；新闻发布会,指机构或个人向记者发布信息并回答问题的正式活动。,The coach answered questions at a press conference after the match.,比赛后，教练在记者会上回答了问题。,original_project_authored,draft_auto_validated,379
PH-H-0130,security system,security system,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,security_system%1:06:00::|security_system%1:06:01::,False,3,independently selected for learning value and first-introduction level,english_scope_frozen,False,安保系统；安全系统,指用于防止入侵、盗窃或其他风险的一组设备和措施。,The new security system sends an alert when a door opens unexpectedly.,新安保系统会在门被意外打开时发出警报。,original_project_authored,draft_auto_validated,380
PH-H-0131,health insurance,health insurance,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,health_insurance%1:21:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,医疗保险；健康保险,指按合同为符合条件的医疗费用提供保障的保险。,The job includes health insurance for full-time employees.,这份工作为全职员工提供医疗保险。,original_project_authored,draft_auto_validated,381
PH-H-0132,exchange rate,exchange rate,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,exchange_rate%1:21:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,汇率,指一种货币兑换另一种货币时的比率。,A change in the exchange rate can make imported goods more expensive.,汇率变化可能使进口商品更昂贵。,original_project_authored,draft_auto_validated,382
PH-H-0133,social welfare,social welfare,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,social_welfare%1:04:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,社会福利,指社会为保障基本生活和福祉提供的制度、服务或援助。,The report examines how social welfare programs support older people.,报告研究了社会福利项目如何支持老年人。,original_project_authored,draft_auto_validated,383
PH-H-0134,public transport,public transport,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,public_transport%1:06:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,公共交通,指供公众使用的公共汽车、列车和地铁等交通服务。,Affordable public transport gives more people access to jobs.,价格合理的公共交通让更多人能够获得就业机会。,original_project_authored,draft_auto_validated,384
PH-H-0135,speed limit,speed limit,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,speed_limit%1:10:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,限速；最高车速限制,指道路或区域内法律规定的最高行驶速度。,Drivers must obey the speed limit near schools.,驾驶员在学校附近必须遵守限速规定。,original_project_authored,draft_auto_validated,385
PH-H-0136,trial and error,trial and error,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,trial-and-error%5:00:00:empirical:00|trial-and-error%5:00:00:heuristic:00|trial_and_error%1:04:00::,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,反复试验；试错,指通过不断尝试、发现错误并调整来找到办法的过程。,The students improved the model through trial and error.,学生们通过反复试验改进了模型。,original_project_authored,draft_auto_validated,386
PH-H-0137,academic year,academic year,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,academic_year%1:28:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,学年,指学校或大学安排教学活动的一整年。,The new library will open at the start of the academic year.,新图书馆将在学年开始时开放。,original_project_authored,draft_auto_validated,387
PH-H-0138,cost of living,cost of living,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,cost_of_living%1:21:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,生活成本,指维持住房、食物、交通等日常生活所需的费用水平。,The cost of living is usually higher in the city center.,市中心的生活成本通常更高。,original_project_authored,draft_auto_validated,388
PH-H-0139,income tax,income tax,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,income_tax%1:21:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,所得税,指政府根据个人或机构收入征收的税款。,The guide explains how income tax is calculated.,这份指南解释了所得税的计算方法。,original_project_authored,draft_auto_validated,389
PH-H-0140,foreign exchange,foreign exchange,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,foreign_exchange%1:21:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,外汇；货币兑换,可指不同国家货币的兑换，也可指用于国际支付的外国货币。,Tourism is an important source of foreign exchange for the country.,旅游业是该国外汇收入的重要来源。,original_project_authored,draft_auto_validated,390
PH-H-0141,general election,general election,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,general_election%1:04:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,大选；全国性选举,指由合格选民选举国家或地区主要立法机构成员的选举。,Voter participation increased during the latest general election.,最近一次大选中的选民参与率有所上升。,original_project_authored,draft_auto_validated,391
PH-H-0142,investment bank,investment bank,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",fixed_structure,approved_dictionary_candidate_pool,Moby,,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,投资银行,指主要提供证券发行、并购和融资顾问等服务的金融机构。,The company hired an investment bank to advise on the sale.,公司聘请了一家投资银行为出售事宜提供建议。,original_project_authored,draft_auto_validated,392
PH-H-0143,low profile,low profile,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,low_profile%1:26:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,低调；不引人注意的状态,常与 keep 或 maintain 连用，表示避免公众关注。,The actor kept a low profile while working on his next film.,这位演员在筹备下一部电影期间保持低调。,original_project_authored,draft_auto_validated,393
PH-H-0144,mail order,mail order,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,mail_order%1:10:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,邮购,指通过邮寄或远程下单购买并接收商品的方式。,The small company began as a mail order business.,这家小公司最初经营邮购业务。,original_project_authored,draft_auto_validated,394
PH-H-0145,mass produce,mass produce,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",verb_expression,approved_dictionary_candidate_pool,OEWN,mass-produce%2:36:00::,True,0,independently selected for learning value and first-introduction level,english_scope_frozen,False,批量生产；大规模生产,作动词使用，表示用标准化方式大量制造同类产品。,The factory can mass produce the device at a lower cost.,这家工厂能以更低的成本批量生产这种设备。,original_project_authored,draft_auto_validated,395
PH-H-0146,critical point,critical point,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,critical_point%1:26:00::,True,1,independently selected for learning value and first-introduction level,english_scope_frozen,False,临界点；关键时刻,可指系统发生明显变化的临界状态，也可指决定结果的重要阶段。,The negotiations have reached a critical point.,谈判已经到了关键时刻。,original_project_authored,draft_auto_validated,396
PH-H-0147,global climate change,global climate change,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,global_climate_change%1:22:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,全球气候变化,指全球气候模式在较长时期内发生的变化。,"Global climate change affects rainfall, sea levels, and ecosystems.",全球气候变化影响降雨、海平面和生态系统。,original_project_authored,draft_auto_validated,397
PH-H-0148,labor market,labor market,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,labor_market%1:04:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,劳动力市场；就业市场,指劳动供给者与雇主之间形成的就业和工资体系，美式拼写为 labor。,New technology can change the skills demanded by the labor market.,新技术可能改变劳动力市场所需要的技能。,original_project_authored,draft_auto_validated,398
PH-H-0149,market economy,market economy,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,market_economy%1:14:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,市场经济,指主要通过市场供求和价格机制配置资源的经济体系。,Competition plays an important role in a market economy.,竞争在市场经济中发挥重要作用。,original_project_authored,draft_auto_validated,399
PH-H-0150,theme park,theme park,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,theme_park%1:15:00::,False,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,主题公园,指围绕特定主题设计游乐设施、表演和环境的公园。,The theme park limits daily ticket sales during busy periods.,这家主题公园在繁忙时期限量出售每日门票。,original_project_authored,draft_auto_validated,400
PH-H-0151,climate change,climate change,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,climate_change%1:22:00::,False,68,independently selected for learning value and first-introduction level,english_scope_frozen,False,气候变化,指气温、降水等气候模式在较长时期内发生的变化。,Climate change is altering the habitats of many species.,气候变化正在改变许多物种的栖息地。,original_project_authored,draft_auto_validated,401
PH-H-0152,natural gas,natural gas,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,natural_gas%1:27:00::,True,8,independently selected for learning value and first-introduction level,english_scope_frozen,False,天然气,指主要由甲烷组成、用作燃料和工业原料的气态化石能源。,The town once used natural gas to heat most homes.,这座城镇过去用天然气为大多数住宅供暖。,original_project_authored,draft_auto_validated,402
PH-H-0153,space station,space station,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",lexical_collocation,approved_dictionary_candidate_pool,OEWN,space_station%1:06:00::,True,32,independently selected for learning value and first-introduction level,english_scope_frozen,False,空间站；太空站,指在太空轨道上供人员长期生活和开展研究的航天器。,Astronauts conducted the experiment aboard the space station.,宇航员在空间站上进行了这项实验。,original_project_authored,draft_auto_validated,403
PH-H-0154,large scale,large scale,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,large-scale%5:00:00:large:00|large-scale%5:00:02:large:00,True,4,independently selected for learning value and first-introduction level,english_scope_frozen,False,大规模,常用于 on a large scale；放在名词前作定语时通常写成 large-scale。,The region began producing clean energy on a large scale.,该地区开始大规模生产清洁能源。,original_project_authored,draft_auto_validated,404
PH-H-0155,small scale,small scale,[],senior_high,"[""senior_high"", ""cet4"", ""cet6""]",adjective_expression,approved_dictionary_candidate_pool,OEWN,small-scale%5:00:00:limited:00|small-scale%5:00:00:small:00,True,2,independently selected for learning value and first-introduction level,english_scope_frozen,False,小规模,常用于 on a small scale；放在名词前作定语时通常写成 small-scale。,The new farming method was first tested on a small scale.,这种新耕作方法最初进行了小规模试验。,original_project_authored,draft_auto_validated,405
