phrase,normalized_phrase,word_count,minimum_lexical_level,oewn_match,oewn_pos,oewn_sense_ids,moby_match,tatoeba_cc0_sentence_count,candidate_status,priority_score,human_review_claimed
structural linguistics,structural linguistics,2,cet6,true,n,structural_linguistics%1:09:00::,true,0,oewn_dictionary_review,4.0,false
subordinate clause,subordinate clause,2,cet6,true,n,subordinate_clause%1:10:00::,true,0,oewn_dictionary_review,4.0,false
subsistence farming,subsistence farming,2,cet6,true,n,subsistence_farming%1:04:00::,true,0,oewn_dictionary_review,4.0,false
sulfur dioxide,sulfur dioxide,2,cet6,true,n,sulfur_dioxide%1:27:00::,true,0,oewn_dictionary_review,4.0,false
swamp fever,swamp fever,2,cet6,true,n,swamp_fever%1:26:00::,true,0,oewn_dictionary_review,4.0,false
sweat gland,sweat gland,2,cet6,true,n,sweat_gland%1:08:00::,true,0,oewn_dictionary_review,4.0,false
synthetic rubber,synthetic rubber,2,cet6,true,n,synthetic_rubber%1:27:00::,true,0,oewn_dictionary_review,4.0,false
table linen,table linen,2,cet6,true,n,table_linen%1:06:00::,true,0,oewn_dictionary_review,4.0,false
tack hammer,tack hammer,2,cet6,true,n,tack_hammer%1:06:00::,true,0,oewn_dictionary_review,4.0,false
tax exempt,tax exempt,2,cet6,true,a|n,tax-exempt%1:21:00::|tax-exempt%5:00:00:nontaxable:00,true,0,oewn_dictionary_review,4.0,false
technical sergeant,technical sergeant,2,cet6,true,n,technical_sergeant%1:18:00::,true,0,oewn_dictionary_review,4.0,false
temporal bone,temporal bone,2,cet6,true,n,temporal_bone%1:08:00::,true,0,oewn_dictionary_review,4.0,false
tenant farmer,tenant farmer,2,cet6,true,n,tenant_farmer%1:18:00::,true,0,oewn_dictionary_review,4.0,false
tent stitch,tent stitch,2,cet6,true,n,tent_stitch%1:06:00::,true,0,oewn_dictionary_review,4.0,false
terminal velocity,terminal velocity,2,cet6,true,n,terminal_velocity%1:28:00::,true,0,oewn_dictionary_review,4.0,false
thermal barrier,thermal barrier,2,cet6,true,n,thermal_barrier%1:07:00::,true,0,oewn_dictionary_review,4.0,false
thermal spring,thermal spring,2,cet6,true,n,thermal_spring%1:17:00::,true,0,oewn_dictionary_review,4.0,false
thorn apple,thorn apple,2,cet6,true,n,thorn_apple%1:20:00::,true,0,oewn_dictionary_review,4.0,false
thorough bass,thorough bass,2,cet6,true,n,thorough_bass%1:10:00::,true,0,oewn_dictionary_review,4.0,false
tick tack toe,tick tack toe,3,cet6,true,n,tick-tack-toe%1:04:00::,true,0,oewn_dictionary_review,4.0,false
tiger beetle,tiger beetle,2,cet6,true,n,tiger_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
top dressing,top dressing,2,cet6,true,n,top_dressing%1:11:00::,true,0,oewn_dictionary_review,4.0,false
tornado lantern,tornado lantern,2,cet6,true,n,tornado_lantern%1:06:00::,true,0,oewn_dictionary_review,4.0,false
total eclipse,total eclipse,2,cet6,true,n,total_eclipse%1:11:00::,true,0,oewn_dictionary_review,4.0,false
tow car,tow car,2,cet6,true,n,tow_car%1:06:00::,true,0,oewn_dictionary_review,4.0,false
trap door spider,trap door spider,3,cet6,true,n,trap-door_spider%1:05:00::,true,0,oewn_dictionary_review,4.0,false
trench coat,trench coat,2,cet6,true,n,trench_coat%1:06:00::,true,0,oewn_dictionary_review,4.0,false
trench fever,trench fever,2,cet6,true,n,trench_fever%1:26:00::,true,0,oewn_dictionary_review,4.0,false
trench foot,trench foot,2,cet6,true,n,trench_foot%1:26:00::,true,0,oewn_dictionary_review,4.0,false
trench knife,trench knife,2,cet6,true,n,trench_knife%1:06:00::,true,0,oewn_dictionary_review,4.0,false
trench mouth,trench mouth,2,cet6,true,n,trench_mouth%1:26:00::,true,0,oewn_dictionary_review,4.0,false
trench warfare,trench warfare,2,cet6,true,n,trench_warfare%1:04:00::|trench_warfare%1:04:01::,true,0,oewn_dictionary_review,4.0,false
trumpet flower,trumpet flower,2,cet6,true,n,trumpet_flower%1:20:01::|trumpet_flower%1:20:02::|trumpet_flower%1:20:03::,true,0,oewn_dictionary_review,4.0,false
trunk hose,trunk hose,2,cet6,true,n,trunk_hose%1:06:00::,true,0,oewn_dictionary_review,4.0,false
tumble down,tumble down,2,cet6,true,a,tumble-down%5:00:00:damaged:00,true,0,oewn_dictionary_review,4.0,false
turbulent flow,turbulent flow,2,cet6,true,n,turbulent_flow%1:19:00::,true,0,oewn_dictionary_review,4.0,false
universe of discourse,universe of discourse,3,cet6,true,n,universe_of_discourse%1:09:00::,true,0,oewn_dictionary_review,4.0,false
upper crust,upper crust,2,cet6,true,n,upper_crust%1:14:00::,true,0,oewn_dictionary_review,4.0,false
vacuum gauge,vacuum gauge,2,cet6,true,n,vacuum_gauge%1:06:00::,true,0,oewn_dictionary_review,4.0,false
vegetable ivory,vegetable ivory,2,cet6,true,n,vegetable_ivory%1:20:00::,true,0,oewn_dictionary_review,4.0,false
vest pocket,vest pocket,2,cet6,true,n,vest_pocket%1:06:00::,true,0,oewn_dictionary_review,4.0,false
vice chairman,vice chairman,2,cet6,true,n,vice_chairman%1:18:00::,true,0,oewn_dictionary_review,4.0,false
vice chancellor,vice chancellor,2,cet6,true,n,vice_chancellor%1:18:00::,true,0,oewn_dictionary_review,4.0,false
vice squad,vice squad,2,cet6,true,n,vice_squad%1:14:00::,true,0,oewn_dictionary_review,4.0,false
vicious circle,vicious circle,2,cet6,true,n,vicious_circle%1:10:00::|vicious_circle%1:22:00::,true,0,oewn_dictionary_review,4.0,false
virgin birth,virgin birth,2,cet6,true,n,virgin_birth%1:22:00::,true,0,oewn_dictionary_review,4.0,false
volatile oil,volatile oil,2,cet6,true,n,volatile_oil%1:27:00::,true,0,oewn_dictionary_review,4.0,false
warrant officer,warrant officer,2,cet6,true,n,warrant_officer%1:18:00::,true,0,oewn_dictionary_review,4.0,false
water beetle,water beetle,2,cet6,true,n,water_beetle%1:05:00::,true,0,oewn_dictionary_review,4.0,false
water closet,water closet,2,cet6,true,n,water_closet%1:06:00::,true,0,oewn_dictionary_review,4.0,false
water gauge,water gauge,2,cet6,true,n,water_gauge%1:06:00::,true,0,oewn_dictionary_review,4.0,false
water shield,water shield,2,cet6,true,n,water-shield%1:20:01::|water-shield%1:20:02::,true,0,oewn_dictionary_review,4.0,false
water witch,water witch,2,cet6,true,n,water_witch%1:18:00::,true,0,oewn_dictionary_review,4.0,false
watt hour,watt hour,2,cet6,true,n,watt-hour%1:23:00::,true,0,oewn_dictionary_review,4.0,false
wave equation,wave equation,2,cet6,true,n,wave_equation%1:10:00::,true,0,oewn_dictionary_review,4.0,false
wedge heel,wedge heel,2,cet6,true,n,wedge_heel%1:06:00::,true,0,oewn_dictionary_review,4.0,false
wharf rat,wharf rat,2,cet6,true,n,wharf_rat%1:05:00::|wharf_rat%1:18:00::,true,0,oewn_dictionary_review,4.0,false
wheat rust,wheat rust,2,cet6,true,n,wheat_rust%1:20:00::,true,0,oewn_dictionary_review,4.0,false
wild olive,wild olive,2,cet6,true,n,wild_olive%1:20:00::,true,0,oewn_dictionary_review,4.0,false
wind gauge,wind gauge,2,cet6,true,n,wind_gauge%1:06:00::,true,0,oewn_dictionary_review,4.0,false
window dressing,window dressing,2,cet6,true,n,window_dressing%1:04:00::|window_dressing%1:10:00::,true,0,oewn_dictionary_review,4.0,false
wolf spider,wolf spider,2,cet6,true,n,wolf_spider%1:05:00::,true,0,oewn_dictionary_review,4.0,false
wool stapler,wool stapler,2,cet6,true,n,wool_stapler%1:18:00::|wool_stapler%1:18:01::,true,0,oewn_dictionary_review,4.0,false
world weary,world weary,2,cet6,true,a,world-weary%5:00:00:tired:00,true,0,oewn_dictionary_review,4.0,false
yellow jack,yellow jack,2,cet6,true,n,yellow_jack%1:05:00::|yellow_jack%1:06:00::|yellow_jack%1:26:00::,true,0,oewn_dictionary_review,4.0,false
zip gun,zip gun,2,cet6,true,n,zip_gun%1:06:00::,true,0,oewn_dictionary_review,4.0,false
zoom lens,zoom lens,2,cet6,true,n,zoom_lens%1:06:00::,true,0,oewn_dictionary_review,4.0,false
in an elaborate way,in an elaborate way,4,cet6,true,r,in_an_elaborate_way%4:02:00::,false,0,oewn_dictionary_review,3.0,false
in the adjacent apartment,in the adjacent apartment,4,cet6,true,r,in_the_adjacent_apartment%4:02:00::,false,0,oewn_dictionary_review,3.0,false
in the adjacent house,in the adjacent house,4,cet6,true,r,in_the_adjacent_house%4:02:00::,false,0,oewn_dictionary_review,3.0,false
ball and socket joint,ball and socket joint,4,cet6,true,n,ball-and-socket_joint%1:06:00::|ball-and-socket_joint%1:08:00::,true,0,oewn_dictionary_review,2.0,false
house of ill repute,house of ill repute,4,cet6,true,n,house_of_ill_repute%1:06:00::,true,0,oewn_dictionary_review,2.0,false
jack in the box,jack in the box,4,cet6,true,n,jack-in-the-box%1:06:00::,true,0,oewn_dictionary_review,2.0,false
tongue and groove joint,tongue and groove joint,4,cet6,true,n,tongue_and_groove_joint%1:06:00::,true,0,oewn_dictionary_review,2.0,false
valve in head engine,valve in head engine,4,cet6,true,n,valve-in-head_engine%1:06:00::,true,0,oewn_dictionary_review,2.0,false
abortion pill,abortion pill,2,cet6,true,n,abortion_pill%1:06:00::,false,0,oewn_dictionary_review,0.0,false
absolute deviation,absolute deviation,2,cet6,true,n,absolute_deviation%1:09:01::,false,0,oewn_dictionary_review,0.0,false
absolute threshold,absolute threshold,2,cet6,true,n,absolute_threshold%1:09:00::,false,0,oewn_dictionary_review,0.0,false
abstract entity,abstract entity,2,cet6,true,n,abstract_entity%1:03:00::,false,0,oewn_dictionary_review,0.0,false
accessory fruit,accessory fruit,2,cet6,true,n,accessory_fruit%1:20:00::,false,0,oewn_dictionary_review,0.0,false
accident prone,accident prone,2,cet6,true,a,accident-prone%5:00:00:inclined:02,false,0,oewn_dictionary_review,0.0,false
action spectrum,action spectrum,2,cet6,true,n,action_spectrum%1:19:00::,false,0,oewn_dictionary_review,0.0,false
acute kidney failure,acute kidney failure,3,cet6,true,n,acute_kidney_failure%1:26:00::,false,0,oewn_dictionary_review,0.0,false
adverse opinion,adverse opinion,2,cet6,true,n,adverse_opinion%1:10:00::,false,0,oewn_dictionary_review,0.0,false
adverse selection,adverse selection,2,cet6,true,n,adverse_selection%1:22:01::,false,0,oewn_dictionary_review,0.0,false
adverse witness,adverse witness,2,cet6,true,n,adverse_witness%1:18:00::,false,0,oewn_dictionary_review,0.0,false
affirmative action,affirmative action,2,cet6,true,n,affirmative_action%1:10:00::,false,0,oewn_dictionary_review,0.0,false
after shave lotion,after shave lotion,3,cet6,true,n,after-shave_lotion%1:06:00::,false,0,oewn_dictionary_review,0.0,false
aggregate demand,aggregate demand,2,cet6,true,n,aggregate_demand%1:22:01::,false,0,oewn_dictionary_review,0.0,false
aggregate fruit,aggregate fruit,2,cet6,true,n,aggregate_fruit%1:20:00::,false,0,oewn_dictionary_review,0.0,false
agony aunt,agony aunt,2,cet6,true,n,agony_aunt%1:18:00::,false,0,oewn_dictionary_review,0.0,false
agony uncle,agony uncle,2,cet6,true,n,agony_uncle%1:18:01::,false,0,oewn_dictionary_review,0.0,false
air hose,air hose,2,cet6,true,n,air_hose%1:06:00::,false,0,oewn_dictionary_review,0.0,false
airborne patrol,airborne patrol,2,cet6,true,n,airborne_patrol%1:04:00::,false,0,oewn_dictionary_review,0.0,false
airborne transmission,airborne transmission,2,cet6,true,n,airborne_transmission%1:17:00::,false,0,oewn_dictionary_review,0.0,false
airplane maneuver,airplane maneuver,2,cet6,true,n,airplane_maneuver%1:04:00::,false,0,oewn_dictionary_review,0.0,false
airplane propeller,airplane propeller,2,cet6,true,n,airplane_propeller%1:06:00::,false,0,oewn_dictionary_review,0.0,false
alienation of affection,alienation of affection,3,cet6,true,n,alienation_of_affection%1:04:00::,false,0,oewn_dictionary_review,0.0,false
all terrain bike,all terrain bike,3,cet6,true,n,all-terrain_bike%1:06:00::,false,0,oewn_dictionary_review,0.0,false
allergic reaction,allergic reaction,2,cet6,true,n,allergic_reaction%1:26:00::,false,0,oewn_dictionary_review,0.0,false
allergy diet,allergy diet,2,cet6,true,n,allergy_diet%1:13:00::,false,0,oewn_dictionary_review,0.0,false
allocation unit,allocation unit,2,cet6,true,n,allocation_unit%1:23:00::,false,0,oewn_dictionary_review,0.0,false
alloy cast iron,alloy cast iron,3,cet6,true,n,alloy_cast_iron%1:27:00::,false,0,oewn_dictionary_review,0.0,false
alloy iron,alloy iron,2,cet6,true,n,alloy_iron%1:27:00::,false,0,oewn_dictionary_review,0.0,false
ammunition chest,ammunition chest,2,cet6,true,n,ammunition_chest%1:06:00::,false,0,oewn_dictionary_review,0.0,false
analogue computer,analogue computer,2,cet6,true,n,analogue_computer%1:06:00::,false,0,oewn_dictionary_review,0.0,false
ancient astronaut hypothesis,ancient astronaut hypothesis,3,cet6,true,n,ancient_astronaut_hypothesis%1:09:01::,false,0,oewn_dictionary_review,0.0,false
animate being,animate being,2,cet6,true,n,animate_being%1:03:00::,false,0,oewn_dictionary_review,0.0,false
animate thing,animate thing,2,cet6,true,n,animate_thing%1:03:00::,false,0,oewn_dictionary_review,0.0,false
ankle brace,ankle brace,2,cet6,true,n,ankle_brace%1:06:00::,false,0,oewn_dictionary_review,0.0,false
antagonistic muscle,antagonistic muscle,2,cet6,true,n,antagonistic_muscle%1:08:00::,false,0,oewn_dictionary_review,0.0,false
anxiety hysteria,anxiety hysteria,2,cet6,true,n,anxiety_hysteria%1:26:00::,false,0,oewn_dictionary_review,0.0,false
apple jelly,apple jelly,2,cet6,true,n,apple_jelly%1:13:00::,false,0,oewn_dictionary_review,0.0,false
apple mint,apple mint,2,cet6,true,n,apple_mint%1:20:00::,false,0,oewn_dictionary_review,0.0,false
apple rust,apple rust,2,cet6,true,n,apple_rust%1:20:00::,false,0,oewn_dictionary_review,0.0,false
apple turnover,apple turnover,2,cet6,true,n,apple_turnover%1:13:00::,false,0,oewn_dictionary_review,0.0,false
appraisal cost,appraisal cost,2,cet6,true,n,appraisal_cost%1:21:01::,false,0,oewn_dictionary_review,0.0,false
approach trench,approach trench,2,cet6,true,n,approach_trench%1:06:00::,false,0,oewn_dictionary_review,0.0,false
appropriation bill,appropriation bill,2,cet6,true,n,appropriation_bill%1:10:00::,false,0,oewn_dictionary_review,0.0,false
apron string,apron string,2,cet6,true,n,apron_string%1:06:00::,false,0,oewn_dictionary_review,0.0,false
arbitration clause,arbitration clause,2,cet6,true,n,arbitration_clause%1:10:00::,false,0,oewn_dictionary_review,0.0,false
arc lamp,arc lamp,2,cet6,true,n,arc_lamp%1:06:00::,false,0,oewn_dictionary_review,0.0,false
arrest warrant,arrest warrant,2,cet6,true,n,arrest_warrant%1:10:00::,false,0,oewn_dictionary_review,0.0,false
artillery fire,artillery fire,2,cet6,true,n,artillery_fire%1:04:00::,false,0,oewn_dictionary_review,0.0,false
artillery shell,artillery shell,2,cet6,true,n,artillery_shell%1:06:00::,false,0,oewn_dictionary_review,0.0,false
artillery unit,artillery unit,2,cet6,true,n,artillery_unit%1:14:00::,false,0,oewn_dictionary_review,0.0,false
assault gun,assault gun,2,cet6,true,n,assault_gun%1:06:00::|assault_gun%1:06:01::,false,0,oewn_dictionary_review,0.0,false
assault rifle,assault rifle,2,cet6,true,n,assault_rifle%1:06:00::,false,0,oewn_dictionary_review,0.0,false
assistant referee,assistant referee,2,cet6,true,n,assistant_referee%1:18:00::,false,0,oewn_dictionary_review,0.0,false
atmospheric static,atmospheric static,2,cet6,true,n,atmospheric_static%1:11:00::,false,0,oewn_dictionary_review,0.0,false
atomic spectrum,atomic spectrum,2,cet6,true,n,atomic_spectrum%1:19:00::,false,0,oewn_dictionary_review,0.0,false
attack submarine,attack submarine,2,cet6,true,n,attack_submarine%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auction block,auction block,2,cet6,true,n,auction_block%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auction pitch,auction pitch,2,cet6,true,n,auction_pitch%1:04:00::,false,0,oewn_dictionary_review,0.0,false
auction sale,auction sale,2,cet6,true,n,auction_sale%1:04:00::,false,0,oewn_dictionary_review,0.0,false
audit program,audit program,2,cet6,true,n,audit_program%1:09:00::,false,0,oewn_dictionary_review,0.0,false
audit programme,audit programme,2,cet6,true,n,audit_programme%1:09:00::,false,0,oewn_dictionary_review,0.0,false
auto accessory,auto accessory,2,cet6,true,n,auto_accessory%1:06:00::,false,0,oewn_dictionary_review,0.0,false
autumn pumpkin,autumn pumpkin,2,cet6,true,n,autumn_pumpkin%1:20:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary boiler,auxiliary boiler,2,cet6,true,n,auxiliary_boiler%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary cell,auxiliary cell,2,cet6,true,n,auxiliary_cell%1:14:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary engine,auxiliary engine,2,cet6,true,n,auxiliary_engine%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary equipment,auxiliary equipment,2,cet6,true,n,auxiliary_equipment%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary operation,auxiliary operation,2,cet6,true,n,auxiliary_operation%1:22:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary pump,auxiliary pump,2,cet6,true,n,auxiliary_pump%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary research submarine,auxiliary research submarine,3,cet6,true,n,auxiliary_research_submarine%1:06:00::,false,0,oewn_dictionary_review,0.0,false
auxiliary storage,auxiliary storage,2,cet6,true,n,auxiliary_storage%1:06:00::,false,0,oewn_dictionary_review,0.0,false
average absolute deviation,average absolute deviation,3,cet6,true,n,average_absolute_deviation%1:09:01::,false,0,oewn_dictionary_review,0.0,false
average deviation,average deviation,2,cet6,true,n,average_deviation%1:09:01::,false,0,oewn_dictionary_review,0.0,false
aversion therapy,aversion therapy,2,cet6,true,n,aversion_therapy%1:04:00::,false,0,oewn_dictionary_review,0.0,false
axis of rotation,axis of rotation,3,cet6,true,n,axis_of_rotation%1:06:00::,false,0,oewn_dictionary_review,0.0,false
back brace,back brace,2,cet6,true,n,back_brace%1:06:00::,false,0,oewn_dictionary_review,0.0,false
back porch,back porch,2,cet6,true,n,back_porch%1:06:00::,false,0,oewn_dictionary_review,0.0,false
back stance,back stance,2,cet6,true,n,back_stance%1:07:01::,false,0,oewn_dictionary_review,0.0,false
baffle board,baffle board,2,cet6,true,n,baffle_board%1:06:00::,false,0,oewn_dictionary_review,0.0,false
ball hawk,ball hawk,2,cet6,true,n,ball_hawk%1:18:00::,false,0,oewn_dictionary_review,0.0,false
banana peel,banana peel,2,cet6,true,n,banana_peel%1:13:00::,false,0,oewn_dictionary_review,0.0,false
barge pole,barge pole,2,cet6,true,n,barge_pole%1:06:00::,false,0,oewn_dictionary_review,0.0,false
barn door,barn door,2,cet6,true,n,barn_door%1:06:00::,false,0,oewn_dictionary_review,0.0,false
barn grass,barn grass,2,cet6,true,n,barn_grass%1:20:00::,false,0,oewn_dictionary_review,0.0,false
barn spider,barn spider,2,cet6,true,n,barn_spider%1:05:00::,false,0,oewn_dictionary_review,0.0,false
basic cognitive process,basic cognitive process,3,cet6,true,n,basic_cognitive_process%1:09:00::,false,0,oewn_dictionary_review,0.0,false
basket oak,basket oak,2,cet6,true,n,basket_oak%1:20:00::,false,0,oewn_dictionary_review,0.0,false
bass part,bass part,2,cet6,true,n,bass_part%1:10:00::,false,0,oewn_dictionary_review,0.0,false
bass voice,bass voice,2,cet6,true,n,bass_voice%1:10:00::,false,0,oewn_dictionary_review,0.0,false
bath foam,bath foam,2,cet6,true,n,bath_foam%1:06:01::,false,0,oewn_dictionary_review,0.0,false
bath linen,bath linen,2,cet6,true,n,bath_linen%1:06:00::,false,0,oewn_dictionary_review,0.0,false
batter bread,batter bread,2,cet6,true,n,batter_bread%1:13:00::,false,0,oewn_dictionary_review,0.0,false
beach erosion,beach erosion,2,cet6,true,n,beach_erosion%1:22:00::,false,0,oewn_dictionary_review,0.0,false
bead tree,bead tree,2,cet6,true,n,bead_tree%1:20:00::,false,0,oewn_dictionary_review,0.0,false
bean beetle,bean beetle,2,cet6,true,n,bean_beetle%1:05:00::,false,0,oewn_dictionary_review,0.0,false
